Url,Date,PageviewsPerMillion,PageviewsPerUser,Rank,ReachPerMillion
amazon.com,2018-03-29,7824,7.50,11,40000
amazon.com,2018-03-30,7999,7.47,11,40300
amazon.com,2018-03-31,8015,7.33,12,39100
amazon.com,2018-04-01,8211,7.41,13,40000
amazon.com,2018-04-02,8420,7.81,11,42300
amazon.com,2018-04-03,8205,7.82,11,41600
amazon.com,2018-04-04,8195,7.86,11,40700
amazon.com,2018-04-05,7718,7.62,13,38800
amazon.com,2018-04-06,7620,7.48,14,38500
amazon.com,2018-04-07,8171,7.48,13,39600
amazon.com,2018-04-08,8573,7.80,11,41300
amazon.com,2018-04-09,8340,8.06,11,41400
amazon.com,2018-04-10,7928,7.83,11,40300
amazon.com,2018-04-11,7761,7.76,12,39500
amazon.com,2018-04-12,7711,7.71,12,39100
amazon.com,2018-04-13,7819,7.69,12,38900
amazon.com,2018-04-14,8042,7.47,13,38800
amazon.com,2018-04-15,8338,7.67,13,40700
amazon.com,2018-04-16,8307,7.97,11,41700
amazon.com,2018-04-17,8103,7.83,11,40700
amazon.com,2018-04-18,7875,7.61,11,40200
amazon.com,2018-04-19,7968,7.70,11,39500
amazon.com,2018-04-20,7668,7.61,13,37900
amazon.com,2018-04-21,8005,7.41,13,38500
amazon.com,2018-04-22,8246,7.49,12,40200
amazon.com,2018-04-23,8392,7.92,10,41600
amazon.com,2018-04-24,8103,7.81,10,40400
amazon.com,2018-04-25,7999,7.72,11,39800
amazon.com,2018-04-26,7851,7.69,13,38800
amazon.com,2018-04-27,7752,7.52,14,38100
amazon.com,2018-04-28,7961,7.37,13,38500
amazon.com,2018-04-29,8189,7.48,12,40100
amazon.com,2018-04-30,8003,7.65,11,40100
amazon.com,2018-05-01,7670,7.41,13,39600
amazon.com,2018-05-02,8204,7.93,11,39700
amazon.com,2018-05-03,7675,7.54,13,37500
amazon.com,2018-05-04,7973,7.62,12,38800
amazon.com,2018-05-05,8070,7.32,12,39400
amazon.com,2018-05-06,8494,7.46,11,40200
amazon.com,2018-05-07,8602,8.00,10,41700
amazon.com,2018-05-08,8404,7.89,10,41100
amazon.com,2018-05-09,8562,7.89,9,41400
amazon.com,2018-05-10,8533,7.71,10,41200
amazon.com,2018-05-11,8858,7.70,10,39800
amazon.com,2018-05-12,8824,7.36,11,39900
amazon.com,2018-05-13,8959,7.40,10,41100
amazon.com,2018-05-14,9304,7.94,9,42400
amazon.com,2018-05-15,9011,7.91,10,40700
amazon.com,2018-05-16,9079,7.88,10,40600
amazon.com,2018-05-17,9048,7.83,10,40100
amazon.com,2018-05-18,8746,7.66,10,39000
amazon.com,2018-05-19,8991,7.45,10,39500
amazon.com,2018-05-20,9305,7.58,10,41300
amazon.com,2018-05-21,9541,8.10,9,42000
amazon.com,2018-05-22,9274,7.51,9,42900
amazon.com,2018-05-23,9185,7.84,10,40600
amazon.com,2018-05-24,8771,7.65,10,39500
amazon.com,2018-05-25,8919,7.75,11,39000
amazon.com,2018-05-26,8938,7.48,12,39200
amazon.com,2018-05-27,9076,7.56,10,40500
amazon.com,2018-05-28,10020,8.22,9,42800
amazon.com,2018-05-29,9713,8.22,10,42400
amazon.com,2018-05-30,9518,8.14,10,41600
amazon.com,2018-05-31,9228,8.01,10,41100
amazon.com,2018-06-01,9375,8.29,10,41000
amazon.com,2018-06-02,9313,7.67,10,40500
amazon.com,2018-06-03,9380,7.72,10,42700
amazon.com,2018-06-04,10050,8.38,9,44600
amazon.com,2018-06-05,9903,8.40,9,43800
amazon.com,2018-06-06,9786,8.61,9,43600
amazon.com,2018-06-07,9011,8.29,9,42200
amazon.com,2018-06-08,8839,8.13,9,41200
amazon.com,2018-06-09,8600,7.62,10,40500
amazon.com,2018-06-10,9155,7.87,10,42500
amazon.com,2018-06-11,9676,8.46,9,45200
amazon.com,2018-06-12,9309,8.45,9,43500
amazon.com,2018-06-13,9383,8.38,9,43700
amazon.com,2018-06-14,9331,8.39,8,42400
amazon.com,2018-06-15,9000,8.06,9,41000
amazon.com,2018-06-16,8648,7.61,10,39900
amazon.com,2018-06-17,8826,7.54,10,41700
amazon.com,2018-06-18,9191,8.20,10,43200
amazon.com,2018-06-19,9530,8.51,8,43000
amazon.com,2018-06-20,9500,8.47,8,43000
amazon.com,2018-06-21,9324,8.36,9,42000
amazon.com,2018-06-22,9023,8.17,10,40500
amazon.com,2018-06-23,8868,7.73,10,39400
amazon.com,2018-06-24,8971,7.67,10,40800
amazon.com,2018-06-25,9545,8.46,8,43200
amazon.com,2018-06-26,9580,8.59,9,42500
amazon.com,2018-06-27,9444,8.04,9,40600
amazon.com,2018-06-28,9030,8.18,11,41400
amazon.com,2018-06-29,9048,8.06,11,40900
amazon.com,2018-06-30,8791,7.73,11,38800
amazon.com,2018-07-01,9148,7.73,10,41000
amazon.com,2018-07-02,9608,8.49,9,43300
amazon.com,2018-07-03,9715,8.57,9,44000
amazon.com,2018-07-04,9463,8.41,9,42000
amazon.com,2018-07-05,9603,8.51,9,43400
amazon.com,2018-07-06,9681,8.45,8,43300
amazon.com,2018-07-07,9378,7.86,10,41900
amazon.com,2018-07-08,9414,7.84,10,43200
amazon.com,2018-07-09,10050,8.59,8,46500
amazon.com,2018-07-10,9931,8.70,8,45100
amazon.com,2018-07-11,9602,8.41,8,44200
amazon.com,2018-07-12,9519,8.41,10,43600
amazon.com,2018-07-13,9493,8.31,10,43100
amazon.com,2018-07-14,9602,8.04,9,42000
amazon.com,2018-07-15,10040,8.18,10,43700
amazon.com,2018-07-16,18610,12.40,6,60500
amazon.com,2018-07-17,21180,13.60,5,62900
amazon.com,2018-07-18,13050,9.93,7,51600
amazon.com,2018-07-19,10070,8.47,8,45900
amazon.com,2018-07-20,9437,8.11,10,44300
amazon.com,2018-07-21,8889,7.49,10,42100
amazon.com,2018-07-22,9556,7.89,10,43700
amazon.com,2018-07-23,9838,8.50,8,45800
amazon.com,2018-07-24,9583,8.30,9,45200
amazon.com,2018-07-25,9548,8.24,8,45100
amazon.com,2018-07-26,9244,8.26,10,43200
amazon.com,2018-07-27,9116,8.07,11,42500
amazon.com,2018-07-28,8995,7.65,10,41300
amazon.com,2018-07-29,9116,7.68,10,42500
amazon.com,2018-07-30,9772,8.46,8,45500
amazon.com,2018-07-31,9259,8.20,10,44200
amazon.com,2018-08-01,9314,8.27,10,43700
amazon.com,2018-08-02,9068,8.18,8,43500
amazon.com,2018-08-03,8727,7.13,11,40400
amazon.com,2018-08-04,8586,7.25,12,40700
amazon.com,2018-08-05,8774,6.65,13,39600
amazon.com,2018-08-06,9647,7.70,10,43400
amazon.com,2018-08-07,9381,8.32,11,44000
amazon.com,2018-08-08,9013,7.95,11,43300
amazon.com,2018-08-09,9025,8.05,11,42500
amazon.com,2018-08-10,8643,7.76,11,41700
amazon.com,2018-08-11,8550,7.52,13,40000
amazon.com,2018-08-12,9030,7.61,11,42200
amazon.com,2018-08-13,9550,8.34,10,44500
amazon.com,2018-08-14,9015,8.13,11,42900
amazon.com,2018-08-15,9129,8.08,11,42400
amazon.com,2018-08-16,9070,8.10,11,42100
amazon.com,2018-08-17,9315,8.12,11,41200
amazon.com,2018-08-18,8689,7.48,12,40100
amazon.com,2018-08-19,9130,7.62,11,42000
amazon.com,2018-08-20,9538,8.27,10,44300
amazon.com,2018-08-21,9497,8.28,11,44000
amazon.com,2018-08-22,9078,7.99,11,43100
amazon.com,2018-08-23,9084,8.12,11,42000
amazon.com,2018-08-24,8862,7.79,11,41800
amazon.com,2018-08-25,8487,7.39,13,39900
amazon.com,2018-08-26,8650,7.40,11,41100
amazon.com,2018-08-27,9168,8.20,10,43400
amazon.com,2018-08-28,9062,8.07,10,43500
amazon.com,2018-08-29,8857,7.95,11,42400
amazon.com,2018-08-30,8628,7.86,11,41100
amazon.com,2018-08-31,8385,7.70,12,40100
amazon.com,2018-09-01,8435,7.35,13,39800
amazon.com,2018-09-02,8586,7.31,12,41100
amazon.com,2018-09-03,9238,8.03,10,42500
amazon.com,2018-09-04,8991,8.00,11,43100
amazon.com,2018-09-05,8862,8.03,11,41400
amazon.com,2018-09-06,8673,8.00,12,40400
amazon.com,2018-09-07,8225,7.61,12,39200
amazon.com,2018-09-08,8345,7.39,14,38700
amazon.com,2018-09-09,8455,7.48,14,39500
amazon.com,2018-09-10,8796,8.12,11,41000
amazon.com,2018-09-11,8473,8.03,12,40000
amazon.com,2018-09-12,8371,7.96,12,39100
amazon.com,2018-09-13,8088,7.86,13,38000
amazon.com,2018-09-14,8064,7.82,14,37300
amazon.com,2018-09-15,7905,7.59,14,36800
amazon.com,2018-09-16,7890,7.61,12,39000
amazon.com,2018-09-17,8714,8.33,11,39700
amazon.com,2018-09-18,8400,8.18,13,38900
amazon.com,2018-09-19,8184,8.08,14,37600
amazon.com,2018-09-20,8246,7.89,13,37700
amazon.com,2018-09-21,8407,7.81,13,39000
amazon.com,2018-09-22,8222,7.46,15,37700
amazon.com,2018-09-23,8232,7.55,11,41200
amazon.com,2018-09-24,8338,7.78,13,39600
amazon.com,2018-09-25,8394,8.01,12,39500
amazon.com,2018-09-26,8373,7.97,12,39100
amazon.com,2018-09-27,8076,7.81,13,38000
amazon.com,2018-09-28,7870,7.66,14,37300
amazon.com,2018-09-29,8166,7.51,15,37600
amazon.com,2018-09-30,8302,7.55,14,38400
amazon.com,2018-10-01,8265,7.88,13,39300
amazon.com,2018-10-02,8208,7.76,12,39300
amazon.com,2018-10-03,8142,7.75,13,38800
amazon.com,2018-10-04,7986,7.71,15,38300
amazon.com,2018-10-05,7902,7.59,15,37700
amazon.com,2018-10-06,8128,7.35,15,37800
amazon.com,2018-10-07,8331,7.56,15,38700
amazon.com,2018-10-08,8867,8.14,10,41100
amazon.com,2018-10-09,8605,8.00,10,40500
amazon.com,2018-10-10,8260,7.79,10,40000
amazon.com,2018-10-11,8697,8.08,10,40100
amazon.com,2018-10-12,8565,7.78,11,40100
amazon.com,2018-10-13,8746,7.58,11,40000
amazon.com,2018-10-14,8756,7.60,10,41000
amazon.com,2018-10-15,9197,8.28,10,42800
amazon.com,2018-10-16,9149,8.20,10,42200
amazon.com,2018-10-17,8713,7.93,10,41200
amazon.com,2018-10-18,8764,7.89,10,41600
amazon.com,2018-10-19,8670,7.77,10,40700
amazon.com,2018-10-20,8699,7.59,10,39600
amazon.com,2018-10-21,9012,7.69,10,41500
amazon.com,2018-10-22,9376,8.38,10,43300
amazon.com,2018-10-23,9148,8.23,10,42500
amazon.com,2018-10-24,9083,8.18,10,42100
amazon.com,2018-10-25,8815,7.88,10,41300
amazon.com,2018-10-26,8436,7.66,10,40400
amazon.com,2018-10-27,8561,7.32,10,40300
amazon.com,2018-10-28,8327,7.20,10,40800
amazon.com,2018-10-29,8799,8.01,10,42200
amazon.com,2018-10-30,8367,7.78,10,41400
amazon.com,2018-10-31,8267,7.85,11,39400
amazon.com,2018-11-01,8290,7.77,10,40100
amazon.com,2018-11-02,8468,7.78,10,40600
amazon.com,2018-11-03,8712,7.61,10,40300
amazon.com,2018-11-04,8784,7.64,10,41800
amazon.com,2018-11-05,9277,8.22,10,43600
amazon.com,2018-11-06,8883,8.18,10,41800
amazon.com,2018-11-07,8715,8.11,10,40300
amazon.com,2018-11-08,8700,8.03,10,40800
amazon.com,2018-11-09,8880,7.99,10,41000
amazon.com,2018-11-10,8795,7.69,9,43900
amazon.com,2018-11-11,9356,7.83,11,44000
amazon.com,2018-11-12,9650,8.33,10,44700
amazon.com,2018-11-13,9516,8.24,10,44000
amazon.com,2018-11-14,9507,8.29,10,42800
amazon.com,2018-11-15,9283,8.10,10,43000
amazon.com,2018-11-16,9357,8.10,10,43200
amazon.com,2018-11-17,9882,7.81,10,43400
amazon.com,2018-11-18,10400,8.07,7,46400
amazon.com,2018-11-19,10610,8.53,8,48000
amazon.com,2018-11-20,10290,8.43,8,47200
amazon.com,2018-11-21,10590,8.33,8,47800
amazon.com,2018-11-22,12480,8.90,7,51700
amazon.com,2018-11-23,17810,10.50,5,64600
amazon.com,2018-11-24,14940,9.36,6,57300
amazon.com,2018-11-25,12700,8.63,6,53500
amazon.com,2018-11-26,15560,10.20,6,61500
amazon.com,2018-11-27,13470,9.36,6,56200
amazon.com,2018-11-28,10740,8.35,8,48800
amazon.com,2018-11-29,10190,8.19,9,46700
amazon.com,2018-11-30,9604,7.92,10,43500
amazon.com,2018-12-01,10010,8.00,9,44000
amazon.com,2018-12-02,10630,8.32,8,45100
amazon.com,2018-12-03,10460,8.68,8,45900
amazon.com,2018-12-04,10160,8.53,9,44700
amazon.com,2018-12-05,9835,8.39,10,43600
amazon.com,2018-12-06,9612,8.23,10,43000
amazon.com,2018-12-07,9797,8.24,9,43300
amazon.com,2018-12-08,10500,8.24,9,44500
amazon.com,2018-12-09,11150,8.74,8,45200
amazon.com,2018-12-10,10880,8.88,8,46700
amazon.com,2018-12-11,10450,8.78,10,45300
amazon.com,2018-12-12,10210,8.88,7,46100
amazon.com,2018-12-13,10390,8.70,8,43900
amazon.com,2018-12-14,10520,8.71,9,43600
amazon.com,2018-12-15,11620,8.82,8,45600
amazon.com,2018-12-16,11720,8.96,8,46500
amazon.com,2018-12-17,11800,9.32,7,47400
amazon.com,2018-12-18,11300,9.25,7,46400
amazon.com,2018-12-19,11370,8.98,7,46500
amazon.com,2018-12-20,10950,8.77,7,45100
amazon.com,2018-12-21,10320,8.27,9,44300
amazon.com,2018-12-22,10170,8.00,10,43200
amazon.com,2018-12-23,9439,7.49,10,43100
amazon.com,2018-12-24,10040,7.83,10,43200
amazon.com,2018-12-25,10620,7.93,8,45700
amazon.com,2018-12-26,11380,8.53,7,49300
amazon.com,2018-12-27,11080,8.46,7,48800
amazon.com,2018-12-28,10930,8.37,7,47300
amazon.com,2018-12-29,10280,7.85,8,45400
amazon.com,2018-12-30,10010,7.75,9,44900
amazon.com,2018-12-31,10250,7.83,10,43500
swedbank.se,2018-01-01,14,3.50,5578,150
swedbank.se,2018-01-02,18,4.00,4626,190
swedbank.se,2018-01-03,17.6,4.30,4910,170
swedbank.se,2018-01-04,15,3.70,5387,160
swedbank.se,2018-01-05,12,3.70,6388,140
swedbank.se,2018-01-06,12,3.60,6970,120
swedbank.se,2018-01-07,15,3.80,5815,150
swedbank.se,2018-01-08,15.8,4.40,5577,150
swedbank.se,2018-01-09,20,4.50,4460,180
swedbank.se,2018-01-10,14.6,4.30,6005,140
swedbank.se,2018-01-11,12,4.00,6877,120
swedbank.se,2018-01-12,14,4.00,6159,130
swedbank.se,2018-01-13,13,3.80,6639,120
swedbank.se,2018-01-14,12,3.60,6880,120
swedbank.se,2018-01-15,16.1,3.90,4964,170
swedbank.se,2018-01-16,16.9,4.10,4920,170
swedbank.se,2018-01-17,13.9,4.00,5888,140
swedbank.se,2018-01-18,13,3.90,6024,140
swedbank.se,2018-01-19,13,3.80,6111,140
swedbank.se,2018-01-20,12,3.40,6466,130
swedbank.se,2018-01-21,13,3.90,6747,130
swedbank.se,2018-01-22,16.7,4.40,5249,160
swedbank.se,2018-01-23,14.2,4.00,5712,150
swedbank.se,2018-01-24,17,4.10,4877,170
swedbank.se,2018-01-25,21.8,3.90,3704,220
swedbank.se,2018-01-26,20.6,3.90,3951,210
swedbank.se,2018-01-27,18,3.90,4592,180
swedbank.se,2018-01-28,20.2,4.00,4278,190
swedbank.se,2018-01-29,22.9,4.50,3889,210
swedbank.se,2018-01-30,18.6,4.10,4561,180
swedbank.se,2018-01-31,18.5,4.20,4674,180
swedbank.se,2018-02-01,17,3.90,4733,180
swedbank.se,2018-02-02,12,3.80,6711,120
swedbank.se,2018-02-03,9.7,3.50,8034,100
swedbank.se,2018-02-04,12,3.60,6998,120
swedbank.se,2018-02-05,14.8,4.10,5606,150
swedbank.se,2018-02-06,13.9,4.10,6051,140
swedbank.se,2018-02-07,14.2,4.00,5805,140
swedbank.se,2018-02-08,13,3.80,6014,140
swedbank.se,2018-02-09,13,3.90,6312,130
swedbank.se,2018-02-10,11,3.50,6950,120
swedbank.se,2018-02-11,14,4.20,6538,130
swedbank.se,2018-02-12,12,3.80,6493,130
swedbank.se,2018-02-13,14,4.00,5979,140
swedbank.se,2018-02-14,14,3.90,5802,140
swedbank.se,2018-02-15,12,3.90,6861,120
swedbank.se,2018-02-16,13,3.70,6311,130
swedbank.se,2018-02-17,12,3.70,6824,120
swedbank.se,2018-02-18,12,3.60,6745,120
swedbank.se,2018-02-19,19,4.40,4691,170
swedbank.se,2018-02-20,12,3.60,6176,140
swedbank.se,2018-02-21,13,3.80,6182,140
swedbank.se,2018-02-22,15.1,4.20,5729,140
swedbank.se,2018-02-23,17.2,3.90,4723,170
swedbank.se,2018-02-24,16,3.80,5401,150
swedbank.se,2018-02-25,18.7,3.90,4555,180
swedbank.se,2018-02-26,22.2,3.90,3514,230
swedbank.se,2018-02-27,20.4,3.90,3875,210
swedbank.se,2018-02-28,20.7,4.10,4032,200
swedbank.se,2018-03-01,15,3.80,5349,160
swedbank.se,2018-03-02,14,4.00,5839,140
swedbank.se,2018-03-03,13,3.90,6311,130
swedbank.se,2018-03-04,11,3.40,6802,130
swedbank.se,2018-03-05,14.4,4.10,5777,140
swedbank.se,2018-03-06,15.1,4.30,5762,140
swedbank.se,2018-03-07,14,4.20,6228,130
swedbank.se,2018-03-08,12,3.70,6310,130
swedbank.se,2018-03-09,13,3.80,6327,130
swedbank.se,2018-03-10,11,3.50,7474,110
swedbank.se,2018-03-11,14,4.10,6119,130
swedbank.se,2018-03-12,14.8,4.10,5638,150
swedbank.se,2018-03-13,14.1,4.20,6130,130
swedbank.se,2018-03-14,12,3.60,6775,120
swedbank.se,2018-03-15,14,3.90,5911,140
swedbank.se,2018-03-16,12,4.00,6858,120
swedbank.se,2018-03-17,9.8,3.30,7813,110
swedbank.se,2018-03-18,13,3.50,5944,140
swedbank.se,2018-03-19,14.5,3.70,5350,160
swedbank.se,2018-03-20,14.8,3.80,5421,150
swedbank.se,2018-03-21,13,3.70,5942,140
swedbank.se,2018-03-22,14,3.50,5549,150
swedbank.se,2018-03-23,16,3.70,4992,160
swedbank.se,2018-03-24,15,3.60,5574,150
swedbank.se,2018-03-25,16,3.60,4975,160
swedbank.se,2018-03-26,21,4.10,3940,200
swedbank.se,2018-03-27,24.5,4.10,3339,240
swedbank.se,2018-03-28,18.4,3.90,4428,180
swedbank.se,2018-03-29,16,3.90,5238,150
swedbank.se,2018-03-30,13,3.40,5713,150
swedbank.se,2018-03-31,13,3.60,6525,130
swedbank.se,2018-04-01,12,3.50,6506,130
swedbank.se,2018-04-02,16,4.00,5379,150
swedbank.se,2018-04-03,17.7,4.10,4746,170
swedbank.se,2018-04-04,16.2,4.00,5113,160
swedbank.se,2018-04-05,14,3.60,5553,150
swedbank.se,2018-04-06,13,3.90,6213,130
swedbank.se,2018-04-07,11,3.50,7537,110
swedbank.se,2018-04-08,13,3.80,6647,120
swedbank.se,2018-04-09,13.9,4.00,5937,140
swedbank.se,2018-04-10,13,4.20,6780,120
swedbank.se,2018-04-11,15,3.90,5483,150
swedbank.se,2018-04-12,13,3.70,6259,130
swedbank.se,2018-04-13,11,3.70,7218,110
swedbank.se,2018-04-14,10,3.20,7530,110
swedbank.se,2018-04-15,12,3.50,6568,130
swedbank.se,2018-04-16,13,3.80,6171,140
swedbank.se,2018-04-17,13,3.70,6239,140
swedbank.se,2018-04-18,15.3,3.70,5265,160
swedbank.se,2018-04-19,13,4.00,6254,130
swedbank.se,2018-04-20,12,3.80,6686,120
swedbank.se,2018-04-21,9.6,3.20,7950,110
swedbank.se,2018-04-22,15,3.90,6037,140
swedbank.se,2018-04-23,16,3.80,5120,160
swedbank.se,2018-04-24,14.9,3.80,5388,150
swedbank.se,2018-04-25,22.7,3.80,3500,230
swedbank.se,2018-04-26,20.7,3.80,3899,200
swedbank.se,2018-04-27,20.3,4.00,4227,190
swedbank.se,2018-04-28,17,3.60,4708,170
swedbank.se,2018-04-29,18,4.00,4860,170
swedbank.se,2018-04-30,20.5,4.00,4145,200
swedbank.se,2018-05-01,18.9,3.90,4506,180
swedbank.se,2018-05-02,15.9,3.90,5214,160
swedbank.se,2018-05-03,13,3.60,6263,130
swedbank.se,2018-05-04,11,3.80,7417,110
swedbank.se,2018-05-05,10,3.50,7900,110
swedbank.se,2018-05-06,9.5,3.40,8458,99
swedbank.se,2018-05-07,14,4.00,6288,130
swedbank.se,2018-05-08,15,4.20,5830,140
swedbank.se,2018-05-09,15.7,4.30,5787,140
swedbank.se,2018-05-10,11,3.50,7383,120
swedbank.se,2018-05-11,14,3.80,6395,130
swedbank.se,2018-05-12,11,3.50,8279,99
swedbank.se,2018-05-13,12,3.80,7927,100
swedbank.se,2018-05-14,15,3.70,5573,150
swedbank.se,2018-05-15,12,3.20,6657,130
swedbank.se,2018-05-16,12,3.50,6696,130
swedbank.se,2018-05-17,12,3.40,7210,120
swedbank.se,2018-05-18,12,3.20,6804,120
swedbank.se,2018-05-19,11,3.40,7628,110
swedbank.se,2018-05-20,14,3.50,6364,130
swedbank.se,2018-05-21,16,3.70,5407,150
swedbank.se,2018-05-22,12,3.50,6923,120
swedbank.se,2018-05-23,17,3.60,5105,160
swedbank.se,2018-05-24,15,3.50,5475,150
swedbank.se,2018-05-25,25.2,3.70,3385,230
swedbank.se,2018-05-26,16,3.40,5214,160
swedbank.se,2018-05-27,23.7,3.80,3785,210
swedbank.se,2018-05-28,19.9,3.60,4298,190
swedbank.se,2018-05-29,18.8,3.90,4717,170
swedbank.se,2018-05-30,19,3.80,4437,180
swedbank.se,2018-05-31,18.4,3.80,4725,170
swedbank.se,2018-06-01,13,3.50,6285,130
swedbank.se,2018-06-02,12,3.40,7151,120
swedbank.se,2018-06-03,12,3.10,6702,130
swedbank.se,2018-06-04,15,3.60,5514,150
swedbank.se,2018-06-05,14,3.80,6296,130
swedbank.se,2018-06-06,12,3.50,6289,140
swedbank.se,2018-06-07,12,3.60,6607,130
swedbank.se,2018-06-08,13,3.60,5959,140
swedbank.se,2018-06-09,11,3.30,6918,120
swedbank.se,2018-06-10,12,3.20,6270,140
swedbank.se,2018-06-11,16,3.90,5251,160
swedbank.se,2018-06-12,15,3.60,5247,160
swedbank.se,2018-06-13,15,4.00,5665,140
swedbank.se,2018-06-14,13,3.50,5945,140
swedbank.se,2018-06-15,11,3.30,6729,120
swedbank.se,2018-06-16,10,2.90,6710,130
swedbank.se,2018-06-17,14,3.60,5920,140
swedbank.se,2018-06-18,11,3.60,7211,120
swedbank.se,2018-06-19,15,3.60,5191,160
swedbank.se,2018-06-20,16,3.70,4749,170
swedbank.se,2018-06-21,16,3.60,4703,170
swedbank.se,2018-06-22,13,3.40,5636,140
swedbank.se,2018-06-23,12,3.40,6806,120
swedbank.se,2018-06-24,14,3.50,5580,140
swedbank.se,2018-06-25,26.3,3.80,2773,270
swedbank.se,2018-06-26,21.4,3.40,3210,240
swedbank.se,2018-06-27,23,3.50,3169,230
swedbank.se,2018-06-28,20.9,3.70,3580,210
swedbank.se,2018-06-29,18,3.50,4156,180
swedbank.se,2018-06-30,15,3.40,5233,150
swedbank.se,2018-07-01,14,3.40,5478,140
swedbank.se,2018-07-02,15,3.50,4649,170
swedbank.se,2018-07-03,14,3.80,5381,150
swedbank.se,2018-07-04,16,3.50,4464,170
swedbank.se,2018-07-05,16,3.80,4752,160
swedbank.se,2018-07-06,12,3.30,6207,130
swedbank.se,2018-07-07,9.8,3.20,7506,110
swedbank.se,2018-07-08,12,3.40,6228,130
swedbank.se,2018-07-09,12,3.10,5647,150
swedbank.se,2018-07-10,13,3.70,5688,140
swedbank.se,2018-07-11,13,3.50,5443,150
swedbank.se,2018-07-12,16,4.10,5125,150
swedbank.se,2018-07-13,13,3.40,5667,140
swedbank.se,2018-07-14,11,3.40,7088,110
swedbank.se,2018-07-15,11,3.00,6572,120
swedbank.se,2018-07-16,15,3.50,4735,170
swedbank.se,2018-07-17,14,3.70,5312,150
swedbank.se,2018-07-18,13,3.60,5459,140
swedbank.se,2018-07-19,12,3.40,5984,130
swedbank.se,2018-07-20,13,3.80,6220,120
swedbank.se,2018-07-21,9.9,3.20,7245,110
swedbank.se,2018-07-22,11,3.50,6761,120
swedbank.se,2018-07-23,16,3.80,4794,160
swedbank.se,2018-07-24,15,3.60,4732,170
swedbank.se,2018-07-25,21,3.60,3340,230
swedbank.se,2018-07-26,20,3.50,3567,220
swedbank.se,2018-07-27,16,3.70,4792,160
swedbank.se,2018-07-28,15,3.60,5158,150
swedbank.se,2018-07-29,18,3.40,3980,190
swedbank.se,2018-07-30,13,3.50,5671,140
swedbank.se,2018-07-31,17,3.60,4165,190
swedbank.se,2018-08-01,14,3.50,5100,160
swedbank.se,2018-08-02,13,3.40,5227,160
swedbank.se,2018-08-03,13,3.50,6147,120
swedbank.se,2018-08-04,10,3.10,7198,110
swedbank.se,2018-08-05,11,3.20,7045,100
swedbank.se,2018-08-06,14,3.30,5104,150
swedbank.se,2018-08-07,14,3.60,5078,160
swedbank.se,2018-08-08,16,3.70,4803,160
swedbank.se,2018-08-09,13,3.40,5545,140
swedbank.se,2018-08-10,12,3.30,5704,140
swedbank.se,2018-08-11,11,3.10,6587,120
swedbank.se,2018-08-12,11,3.00,6314,130
swedbank.se,2018-08-13,14,3.90,5336,140
swedbank.se,2018-08-14,13,3.60,5763,140
swedbank.se,2018-08-15,9.9,3.50,7523,110
swedbank.se,2018-08-16,10,3.40,6793,120
swedbank.se,2018-08-17,11,3.00,6022,130
swedbank.se,2018-08-18,11,3.30,6750,110
swedbank.se,2018-08-19,13,3.60,5861,130
swedbank.se,2018-08-20,14,3.60,5113,150
swedbank.se,2018-08-21,10,3.30,6913,120
swedbank.se,2018-08-22,12,3.50,6250,130
swedbank.se,2018-08-23,13,3.40,5625,140
swedbank.se,2018-08-24,20,3.60,3637,200
swedbank.se,2018-08-25,14,3.00,4802,160
swedbank.se,2018-08-26,14,3.00,4901,160
swedbank.se,2018-08-27,19.7,3.70,3650,210
swedbank.se,2018-08-28,19,3.40,3503,220
swedbank.se,2018-08-29,17,3.40,4181,190
swedbank.se,2018-08-30,15,3.50,4759,160
swedbank.se,2018-08-31,15,3.50,4820,160
